TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW
FLTB,,49.5402,,None,,,None,Not Found!,,,,,,,,,49.42,49.4,,,,,,,,,
FLSP,,21.0693,,None,,,None,Not Found!,,,,,,,,,21.11,18.82,,,,,,,,,
FLSA,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLT,"FleetCor Technologies, Inc.",249.66,298.32880000000006,9.686,16.35,1.194940318833614,6.4063215,2.29 ,23247038464,1094905856,1520027008,-18820221568,18.946,5977667072,1.2434505428827571,1.2323438589500946,247.43,200.78,0.0143,13.484294753850437,81198600,USD,United States,buy,15.226,415.3162784185935,1.6635275110894558
FLTN,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLTR,,25.13,,None,,,None,Not Found!,,,,,,,,,25.11,24.95,,,,,,,,,
FLTW,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLUD,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLV,,62.2,,None,,,None,,,,,,,,,,62.225,57.912,,,,,,,,,
FLYA,SOAR Technology Acquisition Cor,10.13,undefined,None,,undefined,None,,298321152,None,1738344,-308608664,0.059,132446,1.0180904522613068,1.0170854271356784,10.12,9.95,None,undefined,23000000,USD,United States,none,None,undefined,undefined
FLZA,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FM,,33.1,,None,,,None,Not Found!,,,,,,,,,32.93,30.33,,,,,,,,,
FMAR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FMAG,,22.33,,None,,,None,Not Found!,,,,,,,,,22.12,19.96,,,,,,,,,
FMAT,,49.31,,None,,,None,Not Found!,,,,,,,,,49.305,43.62,,,,,,,,,
FMAY,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FMC,FMC Corporation,135.83,89.81495661971832,4.569,7.36,0.6612306310808975,5.7869205,3.01 ,17338333184,395287488,345300000,-17197038560,2.724,3561999872,1.5564340552308928,1.5539417898475996,135.6125,87.27,0.0172,3.1186143541273834,126751000,USD,United States,buy,14.01,61.304051855894464,0.45132924873661534
FMF,,49.2601,,None,,,None,Not Found!,,,,,,,,,49.46,44.35,,,,,,,,,
FMIL,,30.33,,None,,,None,Not Found!,,,,,,,,,30.52,27.65,,,,,,,,,
FMN,Federated Premier Municipal Inc,12.57,undefined,1.748,N/A,undefined,0.7936006,,267260512,9717676,68964,-144252268,0.006,113600000,1.0161681487469685,1.011317704122878,12.51,12.37,0.0004,0.8450373488004035,11499700,USD,United States,none,None,undefined,undefined
FMQQ,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FMS,Fresenius Medical Care AG,33.41,24.5775323943662,1.7705,2.70,0.7356340135997068,1.6487781,1.72 ,31351891968,1270537472,1561833984,-18602012160,2.665,13227132928,1.162086956521739,1.1808695652173915,33.95,28.75,None,2.168197200936385,585987968,USD,Germany,hold,11.636,30.098241707646498,0.9008752381815774
FMNY,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FMX,Fomento Economico Mexicano S.A.,78.96,50.668169014084505,2.8,6.10,0.6416941364499051,0.11025764,1.89 ,254832033792,None,97407156224,69260797952,272.222,252940369920,1.1356249101107434,1.1101682726880482,77.19,69.53,None,undefined,357823008,USD,Mexico,buy,3.609,undefined,undefined
FMY,First Trust Motgage Income Fund,12.3892,undefined,0.418,,undefined,0.8714919,,55177468,None,2179881,-50020679,0.517,0,1.0113632653061224,1.0114285714285716,12.39,12.25,None,undefined,4213120,USD,United States,none,None,undefined,undefined
FN,Fabrinet,101.03,92.36192450704226,4.268,8.96,0.9142029546376548,3.173552,7.02 ,3017425920,58872624,519870016,-3117197504,14.052,38647000,1.3069857697283311,1.2663648124191462,97.89,77.3,0.0178,1.5903568215892054,37018500,USD,Cayman Islands,buy,14.144,34.41621759486455,0.3406534454604033
FNB,F.N.B. Corporation,11.89,26.13971830985916,1.14,10.00,2.1984624314431587,0.7623004,,3261986304,None,3492999936,-311811328,10.952,2217999872,1.131303520456708,1.1294005708848716,11.87,10.51,0.0307,undefined,318928000,USD,United States,buy,None,undefined,undefined
FNCL,,52.69,,None,,,None,Not Found!,,,,,,,,,52.78,49.4,,,,,,,,,
FNDA,,51.8,,None,,,None,Not Found!,,,,,,,,,51.56,49.71,,,,,,,,,
FNDB,,57.42,,None,,,None,Not Found!,,,,,,,,,57.35,51.87,,,,,,,,,
FNDC,,34.8,,None,,,None,Not Found!,,,,,,,,,34.6,33.13,,,,,,,,,
FNA,"Paragon 28, Inc.",16.84,undefined,-0.116,N/A,undefined,31.310213,18.75 ,1395580160,None,7876000,-1233216096,0.103,23524000,1.3115264797507789,1.2556542056074764,16.1226,12.84,0.0256,undefined,76374896,USD,United States,buy,411.19,undefined,undefined
FNB$E,,,,,,,,,,,,,,,,,,,,,,,,,,,
FNDE,,29,,None,,,None,Not Found!,,,,,,,,,29.025,26.4,,,,,,,,,
FNDF,,31.78,,None,,,None,Not Found!,,,,,,,,,31.69,29.59,,,,,,,,,
FND,"Floor & Decor Holdings, Inc.",82.18,138.67027605633805,2.709,32.80,1.6873968855723782,6.821635,3.78 ,13642027008,90677376,330084992,-8299949440,3.126,1402492032,1.0352733686067022,1.0097001763668432,80.15,79.38,0.0231,0.8587523297219486,105592000,USD,United States,buy,29.741,43.95844319917535,0.5349043952199483
FNDX,,58.25,,None,,,None,Not Found!,,,,,,,,,58.17,52.31,,,,,,,,,
FNGD,,42.75,,None,,,None,Not Found!,,,,,,,,,43.4,32.5,,,,,,,,,
FNF,FNF Group of Fidelity National ,44.15,135.27923943661972,9.289,3.25,3.0640824334455203,1.3102249,,13456700416,3011749888,4977999872,-7239803904,17.495,3505999872,1.0582454458293384,1.0246883988494726,42.75,41.72,0.0105,10.584925027764891,284532000,USD,United States,buy,3.295,154.1522884325197,3.491558061891726
FNGO,,33.8,,None,,,None,Not Found!,,,,,,,,,32.3411,24.24,,,,,,,,,
FNGG,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FNGS,,27.94,,None,,,None,Not Found!,,,,,,,,,27.48,23.625,,,,,,,,,
FNI,,40.624,,None,,,None,Not Found!,,,,,,,,,40.4496,33.45,,,,,,,,,
FNGU,,20.56,,None,,,None,Not Found!,,,,,,,,,19.3623,12.925,,,,,,,,,
FNOV,,37.77,,None,,,None,Not Found!,,,,,,,,,37.5579,35.38,,,,,,,,,
FNTC,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOA-W,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOA,Finance of America Companies In,2.62,undefined,2.964,N/A,undefined,0.19364184,,11239416832,None,246728992,97029776,4.186,9590701056,1.0396825396825398,1.0,2.52,2.52,None,undefined,58936700,USD,United States,buy,None,undefined,undefined
FNV,Franco-Nevada Corporation,164.33,55.71267605633804,3.596,4.00,0.33902924637216597,5.456394,104.16 ,26808332288,-199037504,346700000,-31460001568,1.813,0,1.3151660664265707,1.3143361344537816,164.2263,124.95,None,-1.0410346876438346,191192000,USD,Canada,hold,24.91,-16.12870642828476,-0.09814827741912469
FOCT,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FOF,,12.46,,None,N/A,,None,,,None,None,,,None,,,12.4501,11.94,,,,,,,,,
FOE,Ferro Corporation,21.71,70.40723830985917,1.836,22.44,3.243078687695033,3.5016944,3.41 ,2048741632,360486368,148754000,-1646754096,1.798,387801984,1.3054720384846663,1.3042693926638607,21.69,16.63,0.0521,4.356735920720796,82742304,USD,United States,hold,11.877,167.0728454375342,7.695663078651966
FOR,Forestar Group Inc,15.96,34.58028169014085,2.25,3.90,2.166684316424865,0.78895944,1.58 ,1660062208,178300000,153600000,-647297856,3.097,711800000,1.0120481927710845,1.0031705770450223,15.82,15.77,0.0078,3.595395957347271,49591200,USD,United States,buy,10.153,55.2576911078499,3.4622613476096427
FORH,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FOMO,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPAG,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOVL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FORG,"ForgeRock, Inc.",20.6,-51.19554929577466,-1.233,25.00,-2.4852208396007116,4.833412,6.60 ,1536559488,None,378092992,-1285263424,4.617,44093000,1.7255821745686044,1.6501926620874516,19.7,11.938,0.1084,undefined,12650000,USD,United States,buy,-83.116,undefined,undefined
FPEI,,19.35,,None,,,None,Not Found!,,,,,,,,,19.3301,19,,,,,,,,,
FPE,,18.88,,None,,,None,Not Found!,,,,,,,,,18.855,18.65,,,,,,,,,
FPAC,Far Peak Acquisition Corporatio,9.93,undefined,-0.026,,undefined,None,N/A ,700815040,None,172454,-693142490,0.002,0,1.0247678018575852,1.0247678018575852,9.93,9.69,0.039,undefined,60000000,USD,United States,none,None,undefined,undefined
FPF,,21.2,,None,N/A,,None,,,None,None,,,None,,,21.09,20.19,,,,,,,,,
FPFD,,22.475,,None,,,None,Not Found!,,,,,,,,,22.44,22.31,,,,,,,,,
FOUR,"Shift4 Payments, Inc.",59.18,undefined,-0.966,N/A,undefined,11.053531,2.00 ,3898732544,-7275000,1288099968,-3541187968,22.733,1736800000,1.522119341563786,1.452960390946502,56.4911,38.88,0.19389999,-0.14120126857936968,51522200,USD,United States,buy,101.795,undefined,undefined
FPH,"Five Point Holdings, LLC",6.07,undefined,-0.222,N/A,undefined,0.6892968,1.23 ,2259009792,-130596624,191134000,-227549808,2.725,712712000,1.1539923954372624,1.1330798479087454,5.96,5.26,0.0093,-1.8628026633346455,70107600,USD,United States,buy,-143.804,undefined,undefined
FPL,,6.32,,None,,,None,,,None,None,,,None,,,6.25,4.9,,,,,,,,,
FPI,Farmland Partners Inc.,14.12,undefined,-0.301,N/A,undefined,1.5997854,0.86 ,1143673344,None,30171000,-645251976,0.668,512215008,1.329566854990584,1.329566854990584,14.12,10.62,0.014400001,undefined,45300000,USD,United States,hold,46.678,undefined,undefined
FPRO,,26.145,,None,,,None,Not Found!,,,,,,,,,25.98,21.235,,,,,,,,,
FPX,,106.27,,None,,,None,Not Found!,,,,,,,,,105.425,94.6,,,,,,,,,
FQAL,,51.96,,None,,,None,Not Found!,,,,,,,,,51.6998,46.63,,,,,,,,,
FRC$H,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA,Blackrock Floating Rate Income ,13.19,undefined,2.163,N/A,undefined,0.93712085,,683786240,None,2713413,-459885371,0.077,201000000,1.0552,1.048,13.1,12.5,0.0022,undefined,35232200,USD,United States,none,None,undefined,undefined
FR,"First Industrial Realty Trust, ",63.23,42.55729577464789,1.856,10.00,0.6730554447991126,4.0452113,2.92 ,9931009024,225691248,52268000,-8131247136,0.401,1635908992,1.3551221603086157,1.3405486498071153,62.55,46.66,0.0134000005,1.7322223347916188,130290000,USD,United States,buy,31.965,39.71912621184163,0.6281690054063204
FRC,FIRST REPUBLIC BANK,156.91,220.36964957746483,7.263,15.98,1.4044334304854045,2.3801856,,37852700672,None,12313968640,-16036528128,68.683,10947238912,1.0199557982319292,1.018590743629745,156.7,153.84,0.0098,undefined,179286000,USD,United States,buy,None,undefined,undefined
FRC$K,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRD,Friedman Industries Inc.,8.45,undefined,5.334,N/A,undefined,0.7349781,4.64 ,65329760,-10961767,3066427,-55975941,0.447,15604916,1.1465400271370418,1.136146540027137,8.3734,7.37,0.002,-1.5873873730367212,6905540,USD,United States,none,1.347,undefined,undefined
FREL,,32.71,,None,,,None,Not Found!,,,,,,,,,32.55,27.86,,,,,,,,,
FRDM,,,,,,,,,,,,,,,,,,,,,,,,,,,
FREY,FREYR Battery,11.76,undefined,-0.381,N/A,undefined,2.272818,N/A ,456175104,-50103752,563955968,-765842560,4.826,0,1.5372549019607842,1.4823529411764704,11.34,7.65,None,-0.4287722457083198,116854000,USD,Luxembourg,buy,-6.046,undefined,undefined
FRC$I,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRGE,,,,,,,,5.83 ,,,,,,,,,,,,,,,,,,,
FRC$J,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRC$L,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRC$N,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRC$M,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRNW,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FRI,,31.3928,,None,,,None,Not Found!,,,,,,,,,31.29,25.6,,,,,,,,,
FRO,Frontline Ltd.,8.73,32.137587605633804,-0.203,-136.23,3.6812815126728298,1.2274776,0.72 ,3667454208,-158161376,124947000,-1871692232,0.614,2313202944,1.4311475409836067,1.4950819672131148,9.12,6.1,0.045,-0.7770873713748816,203531008,USD,Bermuda,buy,27.788,123.02321908764506,14.092006768344222
FRT,Federal Realty Investment Trust,119.78,56.81974084507043,3.016,6.70,0.4743675141515314,4.08882,1.29 ,13616068608,312280256,162132000,-9248842720,2.062,4193751040,1.1669914263445051,1.1593433359314107,118.995,102.64,0.0347,4.014426624959583,77789504,USD,United States,hold,23.576,75.62953596543576,0.631403706507228
FRT$C,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRXB,Forest Road Acquisition Corp. I,9.8,undefined,None,,undefined,None,,425621312,None,941196,-427152532,0.022,0,1.0208333333333335,1.0177083333333334,9.77,9.6,None,undefined,35000000,USD,United States,none,None,undefined,undefined
FSD,,13.46,,None,,,None,,,None,None,,,None,,,13.3,12.83,,,,,,,,,
FRTY,,16.58,,None,,,None,Not Found!,,,,,,,,,16.34,15.78,,,,,,,,,
FSEC,,45.8548,,None,,,None,Not Found!,,,,,,,,,45.64,45.64,,,,,,,,,
FSI,Flexible Solutions Internationa,3.33,undefined,0.301,N/A,undefined,1.7153995,4.39 ,48530100,3388969,5956036,-37435708,0.483,4316177,1.1443298969072164,1.1512027491408934,3.35,2.91,0.0028,0.27491798624180674,12327200,USD,Canada,buy,6.917,undefined,undefined
FSIG,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSEP,,35.23,,None,,,None,,,,,,,,,,35.035,33.195,,,,,,,,,
FSK,FS KKR Capital Corp.,22.8,81.2733295774648,8.628,-0.90,3.56461971830986,0.8442348,,14392009728,342500000,241000000,-6287571392,0.846,8492000256,1.156773211567732,1.1532217148655504,22.73,19.71,0.0088,1.2018977027773023,284966016,USD,United States,hold,None,11.321537797429011,0.4965586753258338
FSLY,"Fastly, Inc.",17.73,-87.70625352112677,-1.838,30.00,-4.946771208185379,2.0911715,0.92 ,3349666048,93231872,643420992,-1485679168,5.476,1049712000,1.3627978478093774,1.3412759415833972,17.45,13.01,0.13149999,0.7934627404255319,117500000,USD,United States,hold,-21.251,37.86270090931975,2.1355161257371544
FSM,Fortuna Silver Mines Inc,3.9,undefined,0.283,N/A,undefined,0.87655383,1.95 ,1349910272,21523000,136260992,-1056534400,0.467,219496000,1.3402061855670102,1.3298969072164948,3.87,2.91,None,0.073800651461938,291636992,USD,Canada,none,5.864,undefined,undefined
FSMD,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FSMO,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FSMB,,20.05,,None,,,None,Not Found!,,,,,,,,,20,20,,,,,,,,,
FSNB,Fusion Acquisition Corp. II,9.78,undefined,None,,undefined,None,N/A ,607066112,None,108898,-611453598,0.002,300000,1.01875,1.01875,9.78,9.6,None,undefined,50000000,USD,United States,none,None,undefined,undefined
FSST,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FSP,Franklin Street Properties Corp,5.64,undefined,0.481,N/A,undefined,0.78763294,0.52 ,1047869440,110010128,34308000,-560405792,0.33,480025984,1.2789115646258502,1.2698412698412698,5.6,4.41,0.0309,1.0414371266554958,105633000,USD,United States,hold,12.582,undefined,undefined
FSS,Federal Signal Corporation,32.74,52.563887323943675,1.731,16.00,1.605494420401456,2.559847,4.13 ,2883623680,95387504,88000000,-1871189888,1.441,286900000,1.0221667187012176,1.0,32.03,32.03,0.0101,1.5618860361540476,61072000,USD,United States,buy,15.437,47.42853935138207,1.4486420082890064
FST-U,,,,,,,,,,,,,,,,,,,,,,,,,,,
FST,FAST Acquisition Corp.,10.098,undefined,-2.822,,undefined,None,N/A ,254771968,None,228039,-252771961,0.009,0,1.0077844311377246,1.005988023952096,10.08,10.02,0.0057,undefined,20000000,USD,United States,none,None,undefined,undefined
FSYD,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSTA,,47.22,,None,,,None,Not Found!,,,,,,,,,47.195,41.54,,,,,,,,,
FT,Franklin Universal Trust,8.11,undefined,1.228,N/A,undefined,0.90776646,,265269696,7210658,1417475,-202150925,0.056,65003724,1.0671052631578948,1.0592105263157896,8.05,7.6,None,0.2869125692844552,25131900,USD,United States,none,None,undefined,undefined
FSR,Fisker Inc.,13.08,-1459.7628394366197,-1.544,754.30,-111.6026635654908,4.0837693,2.14 ,4426443264,-246613024,1400411008,-2302654336,4.728,678982976,1.36108220603538,1.295525494276795,12.45,9.61,0.26389998,-1.5003895209471545,164366000,USD,United States,buy,-19.659,-1418.5316498437614,-108.4504319452417
FST-W,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTAI,Fortress Transportation and Inf,24.09,-267.9604957746479,-1.978,100.80,-11.12330825133449,1.9614096,0.57 ,5639050240,-710412352,176052000,-2203285728,1.775,3058123008,1.1526315789473685,1.13988995215311,23.8237,20.9,0.0794,-7.162830075297135,99180400,USD,United States,strong_buy,25.782,-970.3516168484222,-40.280266369797516
FTEC,,119.23,,None,,,None,Not Found!,,,,,,,,,117.27,103.67,,,,,,,,,
FTF,52385,7.52,undefined,1.22,,undefined,0.8044249,,344805376,9422563,1108190,-224691330,0.037,119570920,1.034387895460798,1.0275103163686383,7.47,7.27,None,0.31255599267583956,30146800,USD,United States,none,None,undefined,undefined
FTHY,,17.25,,None,,,None,,,None,None,,,None,,,17.25,16.85,,,,,,,,,
FTEV,FinTech Evolution Acquisition G,9.8,undefined,None,,undefined,None,N/A ,332896896,None,821764,-334952700,0.024,0,1.0208333333333335,1.0203125,9.795,9.6,None,undefined,27410200,USD,United States,none,None,undefined,undefined
FTCH,Farfetch Limited,14.95,898.4786366197184,-7.481,-105.40,60.098905459512935,None,2.35 ,4196604928,-226005872,1463099008,-3843759488,3.837,730313024,1.3906976744186046,1.3172093023255813,14.16,10.75,0.0475,-0.688515393683117,328251008,USD,United Kingdom,buy,-13.404,82.69166852133347,5.531215285707924
FTI,TechnipFMC plc,7.53,-3.76292957746479,0.276,-19.50,-0.4997250434880199,1.0127561,0.57 ,4472888320,-2709149952,1562599936,-1979902208,3.467,3061100032,1.3567567567567569,1.3234234234234235,7.345,5.55,0.0276,-6.010982808963834,450700000,USD,United Kingdom,buy,3.585,81.95255435319707,10.88347335367823
FTLS,,51.25,,None,,,None,Not Found!,,,,,,,,,51.19,46.105,,,,,,,,,
FTK,"Flotek Industries, Inc.",1.16,-10.685183098591553,-0.466,10.00,-9.211364740165132,2.1320755,-7.46 ,57685312,-22216876,20527000,-69441000,0.267,13374000,2.188679245283019,2.1037735849056602,1.115,0.53,0.0307,-0.2790444476062206,79617696,USD,United States,buy,-1.38,-6.398371277506017,-5.515837308194843
FTS,Fortis Inc.,51.58,33.26008338028169,2.077,4.42,0.6448251915525726,1.386558,0.87 ,50572972032,-933000000,131000000,-24268765504,0.276,25959000064,1.1961966604823748,1.1903988868274582,51.33,43.12,None,-1.9729329668005922,472900000,USD,Canada,hold,12.583,-31.593603745543682,-0.612516551871727
FTV,Fortive Corporation,59.75,271.18169239436617,4.584,39.23,4.5386057304496426,2.2883313,2.74 ,24075855872,825425024,819299968,-20501746048,2.282,4143500032,1.065822333214413,1.0542276132714947,59.1,56.06,0.0156,2.301940054412264,358577984,USD,United States,buy,18.755,136.1788830161207,2.279144485625451
FTSD,,91.865,,None,,,None,Not Found!,,,,,,,,,91.752,91.71,,,,,,,,,
FUMB,,19.94,,None,,,None,Not Found!,,,,,,,,,19.93,19.93,,,,,,,,,
FUE,,12.3994,,None,,,None,Not Found!,,,,,,,,,12.6,8.33,,,,,,,,,
FUBO,fuboTV Inc.,6.11,undefined,-3.735,N/A,undefined,1.4033817,-0.58 ,2206007808,-135614496,393129984,-536551360,2.719,324468992,1.0534482758620691,1.0,5.8,5.8,0.1438,-0.8475164423112977,160014000,USD,United States,buy,-7.188,undefined,undefined
FUN,"Cedar Fair, L.P.",52.35,-17.776297464788737,-2.248,-2.12,-0.339566331705611,None,1.34 ,5272347648,66311376,563222016,-2427819776,9.909,3003693056,1.3371647509578546,1.319029374201788,51.64,39.15,0.0866,1.1665850255883383,56842300,USD,United States,buy,33.176,9.224894320652348,0.17621574633528841
FUT,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FURY,Fury Gold Mines Limited,0.617,undefined,-0.148,N/A,undefined,0.4899611,N/A ,81893056,-1739500,3132000,-75814800,0.025,484000,1.0786713286713288,1.0835664335664337,0.6198,0.572,0.0045,-0.013872495853004976,125392000,USD,Canada,buy,-3.11,undefined,undefined
FUL,H. B. Fuller Company,67.55,94.10961690140847,2.807,18.55,1.393184558125958,2.265549,2.32 ,5373369344,146234000,61786000,-3489294448,1.17,1659982976,1.1416258238972452,1.135288152780125,67.175,59.17,0.0334,2.782542180343684,52554100,USD,United States,buy,12.469,93.28962543788882,1.3810455283181173
FUNL,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUTY,,49.28,,None,,,None,Not Found!,,,,,,,,,49.0201,40.86,,,,,,,,,
FVT,Fortress Value Acquisition Corp,9.84,undefined,None,,undefined,None,N/A ,281139264,None,323244,-282576756,0.011,0,1.0196891191709845,1.0196891191709845,9.84,9.65,None,undefined,23000000,USD,United States,none,None,undefined,undefined
FVIV,Fortress Value Acquisition Corp,9.77,undefined,None,,undefined,None,N/A ,790185984,None,2001508,-793435996,0.025,0,1.028421052631579,1.0273684210526315,9.76,9.5,None,undefined,65000000,USD,United States,none,None,undefined,undefined
FVD,,42.53,,None,,,None,Not Found!,,,,,,,,,42.48,38.44,,,,,,,,,
FVAL,,50.28,,None,,,None,Not Found!,,,,,,,,,50.105,46.09,,,,,,,,,
FXA,,74.15,,None,,,None,Not Found!,,,,,,,,,73.64,69.18,,,,,,,,,
FXC,,77.7486,,None,,,None,Not Found!,,,,,,,,,77.58,75.56,,,,,,,,,
FXB,,125.6771,,None,,,None,Not Found!,,,,,,,,,125,125,,,,,,,,,
FXD,,52.87,,None,,,None,Not Found!,,,,,,,,,52.52,51.64,,,,,,,,,
FVRR,Fiverr International Ltd.,68.84,-250.3166197183099,-1.53,123.50,-3.636208886088174,7.130691,2.72 ,2968235520,40050500,323300992,-2155275904,8.786,387883008,1.2333602078294366,1.183015318462779,66.03,55.815,0.18180001,1.095880852833658,36546400,USD,Israel,buy,-79.223,179.29228150022217,2.6044782321357083
FXG,,64.95,,None,,,None,Not Found!,,,,,,,,,65.16,55.02,,,,,,,,,
FVT-U,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXF,,96.1747,,None,,,None,Not Found!,,,,,,,,,95.85,95.16,,,,,,,,,
FXE,,100.7682,,None,,,None,Not Found!,,,,,,,,,100.47,100.44,,,,,,,,,
FVT-W,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXH,,117.94,,None,,,None,Not Found!,,,,,,,,,117.9198,105.08,,,,,,,,,
FXI,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FXL,,111.94,,None,,,None,Not Found!,,,,,,,,,110.36,104.05,,,,,,,,,
FXLV,F45 Training Holdings Inc.,10.7,undefined,-5.297,N/A,undefined,8.653061,4.59 ,1015020416,None,52618000,-907260784,0.581,0,1.1407249466950957,1.0895522388059702,10.22,9.38,0.0808,undefined,90554600,USD,United States,buy,-9.491,undefined,undefined
FXN,,15.83,,None,,,None,Not Found!,,,,,,,,,15.89,9.44,,,,,,,,,
FXO,,44.38,,None,,,None,Not Found!,,,,,,,,,44.3146,41.13,,,,,,,,,
FXP,,39.05,,None,,,None,Not Found!,,,,,,,,,38.22,28.24,,,,,,,,,
FXR,,54.12,,None,,,None,Not Found!,,,,,,,,,53.85,53.41,,,,,,,,,
FXU,,34.84,,None,,,None,Not Found!,,,,,,,,,34.81,29.48,,,,,,,,,
FXY,,75.62,,None,,,None,Not Found!,,,,,,,,,75.1807,75.18,,,,,,,,,
FZT-W,,,,,,,,,,,,,,,,,,,,,,,,,,,
FZT,FAST Acquisition Corp. II,9.76,undefined,None,,undefined,None,N/A ,269979072,None,716072,-270534840,0.026,0,1.0166666666666666,1.0166666666666666,9.76,9.6,None,undefined,22233700,USD,United States,none,None,undefined,undefined
FYLD,,26.9707,,None,,,None,Not Found!,,,,,,,,,27.1152,25.55,,,,,,,,,
FXZ,,70.42,,None,,,None,Not Found!,,,,,,,,,70.32,53.09,,,,,,,,,
GAB$G,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAB,"Gabelli Equity Trust, Inc. (The",6.97,undefined,2.637,N/A,undefined,1.0576059,,2233127424,None,11719,-1857747897,0,6521,1.0822981366459625,1.0745341614906831,6.92,6.44,0.0042,undefined,263512000,USD,United States,none,None,undefined,undefined
GAA,,29.3596,,None,,,None,Not Found!,,,,,,,,,29.415,29.05,,,,,,,,,
GAB$H,,,,,,,,,,,,,,,,,,,,,,,,,,,
FZT-U,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,Genpact Limited,43.11,47.02252732394367,1.919,11.27,1.090756838875984,4.2041407,3.10 ,11164936192,470358016,927644032,-7283055744,4.933,2018188032,1.080451127819549,1.0832080200501253,43.22,39.9,0.0257,2.5011061150696587,188060000,USD,Bermuda,none,16.058,61.28625879934634,1.4216251171270318
GAM$B,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAL,,43.49,,None,,,None,Not Found!,,,,,,,,,43.39,42.04,,,,,,,,,
GAMR,,75.1576,,None,,,None,Not Found!,,,,,,,,,73.7901,68.69,,,,,,,,,
