TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW
IFF,International Flavors & Fragran,131.33,19.73403905325444,1.167,4.49,0.15026299439011984,1.595842,1.69 ,40883081216,-445000000,711000000,-33482299456,2.792,11875000320,1.1581128747795415,1.1606701940035273,131.62,113.4,0.020299999,-1.7482036166773565,254547008,USD,United States,none,16.831,-29.562226602015087,-0.2250988091221738
IFRA,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
IEX,IDEX Corporation,191.73,150.19100591715977,5.628,12.00,0.7833464033649391,5.3668485,6.31 ,18405115904,346273504,806497024,-13803716864,10.607,1304637056,1.0554332269074094,1.049157767257514,190.59,181.66,0.0125,4.554342421004851,76031504,USD,United States,buy,25.428,121.53896046586911,0.633906850601727
IG,,24.0186,,None,,,None,Not Found!,,,,,,,,,24,23.644,,,,,,,,,
IGA,Voya Global Advantage and Premi,9.483,undefined,2.074,N/A,undefined,0.8712399,,169759776,None,421434,-155181910,0.026,0,1.0800683371298407,1.0797266514806378,9.48,8.78,0.0015,undefined,16379300,USD,United States,none,None,undefined,undefined
IFS,Intercorp Financial Services In,34.55,84.07618934911245,4.062,7.40,2.433464235864326,0.4130216,,-2497218048,None,24254849024,20227915008,210.148,17986375680,1.9552914544425577,1.9405772495755516,34.29,17.67,0.0029,undefined,115418000,USD,Peru,buy,None,undefined,undefined
IGBH,,24.11,,None,,,None,Not Found!,,,,,,,,,24.16,22.83,,,,,,,,,
IGC,India Globalization Capital Inc,0.9489,undefined,-0.248,N/A,undefined,1.5248367,11.56 ,40895588,-4033000,14399000,-33244592,0.282,670000,1.2822972972972972,1.2162162162162162,0.9,0.74,0.051999997,-0.07899478983037568,51054000,USD,United States,none,-4.037,undefined,undefined
IGD,Voya Global Equity Dividend and,5.82,undefined,1.308,N/A,undefined,0.88341886,,454535424,None,1590977,-470681279,0.02,0,1.0678899082568807,1.0642201834862384,5.8,5.45,None,undefined,80730304,USD,United States,none,None,undefined,undefined
IGEB,,48.4112,,None,,,None,Not Found!,,,,,,,,,48.17,47.83,,,,,,,,,
IGE,,40.45,,None,,,None,Not Found!,,,,,,,,,40.41,26.63,,,,,,,,,
IGI,,18.72,,None,N/A,,None,,,None,None,,,None,,,18.23,18.23,,,,,,,,,
IGHG,,72.045006,,None,,,None,Not Found!,,,,,,,,,72.33,69.04,,,,,,,,,
IGLB,,61.20536,,None,,,None,Not Found!,,,,,,,,,60.7,59.27,,,,,,,,,
IGLD,,21.2747,,None,,,None,,,,,,,,,,21.09,19.411,,,,,,,,,
IGM,,388.63,,None,,,None,Not Found!,,,,,,,,,385.09,341.39,,,,,,,,,
IGN,,74.06,,None,,,None,Not Found!,,,,,,,,,73.01,65,,,,,,,,,
IGR,CBRE Clarion Global Real Estate,9.04,undefined,2.944,N/A,undefined,0.9737987,,1419827968,10403032,256711,-1070039545,0.002,280995584,1.1801566579634464,1.1755874673629243,9.005,7.66,None,0.08922748091603054,116590000,USD,United States,none,None,undefined,undefined
IGT,International Game Technology,24.68,54.07875976331363,1.074,30.18,2.1911977213660303,3.8152359,0.82 ,13012466688,339730496,435000000,-4590054208,2.12,6832000000,1.629042904290429,1.6066006600660065,24.34,15.15,0.0368,1.6557035304208823,205188000,USD,United Kingdom,buy,9.842,83.36908143473102,3.3780016788788902
IGRO,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
IGZ,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
IGV,,344.94,,None,,,None,Not Found!,,,,,,,,,342.17,300.84,,,,,,,,,
IH,iHuman Inc.,2.14,undefined,-0.249,N/A,undefined,0.17978778,1.65 ,-761731072,None,918865984,806831208,17.232,48353000,1.9454545454545453,1.909090909090909,2.1,1.1,None,undefined,53324500,USD,China,strong_buy,7.393,undefined,undefined
IHD,,6.52,,None,,,None,,,None,None,,,None,,,6.51,5.94,,,,,,,,,
IHAK,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
IHDG,,42.94,,None,,,None,Not Found!,,,,,,,,,43.13,39.32,,,,,,,,,
IHE,,194.26,,None,,,None,Not Found!,,,,,,,,,194.05,173.58,,,,,,,,,
IHF,,282.89,,None,,,None,Not Found!,,,,,,,,,283.73,248.38,,,,,,,,,
IHI,,60.96,,None,,,None,Not Found!,,,,,,,,,61.03,55.228333,,,,,,,,,
IHIT,Invesco High Income 2023 Target,8.75,undefined,1.766,,undefined,0.928185,,291827968,9493414,1732724,-209176396,0.072,80000000,1.0416666666666665,1.0416666666666665,8.75,8.4,0.0001,0.3938538576744842,24103900,USD,United States,none,None,undefined,undefined
IHTA,,9.03,,None,,,None,,,None,None,,,None,,,8.97,8.78,,,,,,,,,
IHT,InnSuites Hospitality Trust Sha,3.05,undefined,-0.085,N/A,undefined,4.6434236,1.78 ,28497878,659628,1151948,-25328630,0.127,9819008,1.6052631578947367,1.5315789473684212,2.91,1.9,0.0031,0.07298594560144461,9037740,USD,United States,none,-149.423,undefined,undefined
IHY,,22.0757,,None,,,None,Not Found!,,,,,,,,,21.96,21.34,,,,,,,,,
IIF,Morgan Stanley India Investment,25.11,undefined,10.334,N/A,undefined,0.8888268,,294277824,None,9626000,-275347792,0.859,0,1.1592797783933517,1.172668513388735,25.4,21.66,0.0001,undefined,11201800,USD,United States,none,None,undefined,undefined
IHG,Intercontinental Hotels Group,68.82,-1.8071242603550297,-0.011,117.70,-0.026258707648285817,None,2.55 ,15040950272,401124992,988000000,-11694382336,5.399,3457999872,1.1716036772216547,1.1639427987742594,68.37,58.74,None,2.179837579340927,184016000,USD,United Kingdom,hold,37.791,358.11248847823373,5.203610701514585
IHS,IHS Holding Limited,11.08,undefined,0.318,N/A,undefined,2.706785,0.07 ,6008813568,None,501491008,-3202238912,1.705,2523129088,1.2030401737242127,1.2052117263843647,11.1,9.21,0.0023,undefined,328054016,USD,United Kingdom,buy,7.611,undefined,undefined
IIGD,,24.9589,,None,,,None,Not Found!,,,,,,,,,24.85,24.82,,,,,,,,,
IIGV,,24.9926,,None,,,None,Not Found!,,,,,,,,,24.97,24.71,,,,,,,,,
IJAN,,26.31,,None,,,None,Not Found!,,,,,,,,,26.38,25.022,,,,,,,,,
IIM,,13.94,,1.177,N/A,,0.8276107,,,26098224,None,,,475141504,,,13.81,13.26,,,,,,,,,
IIIN,"Insteel Industries, Inc.",36.99,95.43964497041421,3.41,13.00,2.5801472011466395,2.3832166,9.18 ,695341184,41438000,89884000,-629958752,4.631,1725000,1.2280876494023905,1.206839309428951,36.35,30.12,0.0117999995,2.135098928276999,19408000,USD,United States,buy,6.707,59.75750254881779,1.615504259227299
IIPR,Innovative Industrial Propertie,205.4,undefined,4.349,N/A,undefined,3.1980116,6.86 ,5089391616,116966128,81096000,-4706717376,3.165,327233984,1.2615932682267674,1.1832197039493888,192.64,162.81,0.0587,4.888192140686969,23928300,USD,United States,buy,28.73,undefined,undefined
IJH,,268.34,,None,,,None,Not Found!,,,,,,,,,267.6701,247.69,,,,,,,,,
IJJ,,109.64,,None,,,None,Not Found!,,,,,,,,,109.08,98.94,,,,,,,,,
IJK,,77.27,,None,,,None,Not Found!,,,,,,,,,77.372,71.16,,,,,,,,,
IJR,,107.88,,None,,,None,Not Found!,,,,,,,,,107.7401,100.58,,,,,,,,,
IJUL,,23.8773,,None,,,None,Not Found!,,,,,,,,,23.86,22.78,,,,,,,,,
IJS,,102.39,,None,,,None,Not Found!,,,,,,,,,102.23,95.27,,,,,,,,,
ILCG,,65,,None,,,None,Not Found!,,,,,,,,,64.64,57.1,,,,,,,,,
ILDR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
ILCV,,68.58,,None,,,None,Not Found!,,,,,,,,,68.1468,62.25,,,,,,,,,
ILCB,,62.85,,None,,,None,Not Found!,,,,,,,,,62.46,56.9675,,,,,,,,,
ILF,,30.39,,None,,,None,Not Found!,,,,,,,,,30.69,22.57,,,,,,,,,
IMAX,Imax Corporation,18.93,-53.83712426035504,-0.917,36.60,-2.8440107902987344,3.2462294,1.84 ,1295520512,16282125,193008000,-900599808,3.267,248139008,1.3919117647058823,1.3507352941176471,18.37,13.6,0.075500004,0.2755852036153143,59082000,USD,Canada,buy,-282.927,16.179623611071886,0.8547080618632797
ILTB,,63.83236,,None,,,None,Not Found!,,,,,,,,,63.18,62.25,,,,,,,,,
IMCB,,67.3,,None,,,None,Not Found!,,,,,,,,,67.09,61.85,,,,,,,,,
IMFL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
IMH,"Impac Mortgage Holdings, Inc.",0.75,-7.664201183431953,-0.471,4.00,-10.218934911242604,2.235294,-0.69 ,2026456192,None,48820000,32607148,2.289,2049016064,1.1363636363636362,1.1515151515151514,0.76,0.66,0.0045,undefined,21332700,USD,United States,none,None,undefined,undefined
IMLP,,14.7995,,None,,,None,Not Found!,,,,,,,,,14.86,11.32,,,,,,,,,
IMCG,,64.28,,None,,,None,Not Found!,,,,,,,,,64.0897,58.55,,,,,,,,,
IMO,Imperial Oil Limited,48.32,19.153226035502964,0.562,17.68,0.3963829891453428,1.6123319,3.30 ,29385211904,4040375040,1875000064,-32321236224,2.695,5459999744,2.018379281537176,2.0104427736006683,48.13,23.94,0.0217,5.808382836862754,695611008,USD,Canada,hold,5.211,197.95243661061966,4.096697777537658
IMPX,AEA-Bridges Impact Corp.,9.9,undefined,None,,undefined,None,N/A ,494909216,None,1090787,-494159197,0.022,0,1.021671826625387,1.021671826625387,9.9,9.69,0.0069999998,undefined,40000000,USD,Cayman Islands,none,None,undefined,undefined
IMOM,,29.4111,,None,,,None,Not Found!,,,,,,,,,29.4301,27.045,,,,,,,,,
IMTB,,47.2752,,None,,,None,Not Found!,,,,,,,,,47.0235,46.85,,,,,,,,,
INAQ,Insight Acquisition Corp.,9.8,undefined,None,,undefined,None,,298157184,None,1145160,-293154840,0.037,0,1.0132340777502067,1.0132340777502067,9.8,9.672,None,undefined,24000000,USD,United States,none,None,undefined,undefined
IMTM,,35.46,,None,,,None,Not Found!,,,,,,,,,35.49,31.75,,,,,,,,,
INCO,,49.56,,None,,,None,Not Found!,,,,,,,,,50.2809,44.86,,,,,,,,,
INDF,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
INDA,,44.57,,None,,,None,Not Found!,,,,,,,,,45.135,39.13,,,,,,,,,
INDO,Indonesia Energy Corporation Li,22.64,undefined,-0.852,N/A,undefined,15.391804,27.41 ,301054240,-3681563,4375487,-154978289,0.588,1980452,8.67432950191571,8.160919540229886,21.3,2.61,0.065,-0.49463694551629994,7442960,USD,Indonesia,buy,-53.091,undefined,undefined
INDL,,55.45,,None,,,None,Not Found!,,,,,,,,,56.82,40.4,,,,,,,,,
INDS,,50.81,,None,,,None,Not Found!,,,,,,,,,50.73,39.37,,,,,,,,,
INFA,Informatica Inc.,19.74,-13.248139644970415,-0.277,28.24,-0.6711316942740839,4.431269,1.11 ,11940697088,None,451766016,-5162309888,1.624,2847427072,1.2185185185185186,1.2246913580246914,19.84,16.2,0.028499998,undefined,234150000,USD,United States,buy,40.62,undefined,undefined
INFL,,33.31,,None,,,None,Not Found!,,,,,,,,,33.3253,27.61,,,,,,,,,
INFU,"InfuSystems Holdings, Inc.",9.8,19.84881656804734,0.535,20.00,2.0253894457191164,4.3744454,2.94 ,386447584,7659464,165000,-203438072,0.008,35159000,1.0315789473684212,1.0178947368421052,9.67,9.5,0.0125,0.37092913111276843,20649400,USD,United States,buy,25.669,13.761690248976675,1.4042541070384362
INFY,Infosys Limited,24.89,14.176331360946747,0.66,8.00,0.5695593154257431,10.94751,15.27 ,102873563136,2633750016,3103000064,-101728467456,0.74,693000000,1.4437354988399074,1.4234338747099768,24.54,17.24,None,0.6285094718237002,4190469888,USD,India,buy,25.861,13.499937175858179,0.5423839765310638
ING,"ING Group, N.V.",10.43,9.973940828402366,1.321,-2.70,0.9562742884374272,0.7449655,,64789311488,None,159436996608,119489667072,42.226,179540000768,1.1627647714604235,1.169453734671126,10.49,8.97,None,undefined,3775739904,USD,Netherlands,buy,None,undefined,undefined
INKM,,34.1271,,None,,,None,Not Found!,,,,,,,,,34.11,33.19,,,,,,,,,
INGR,Ingredion Incorporated,87.15,61.227822485207106,2.437,10.80,0.7025567697671498,1.9424133,3.08 ,8662231040,135500000,438000000,-5554223232,6.583,2344999936,1.0726153846153847,1.0742153846153846,87.28,81.25,0.0113,2.0364945841267645,66535900,USD,United States,buy,8.893,51.16542014320854,0.5870960429513314
INN$E,,,,,,,,,,,,,,,,,,,,,,,,,,,
INN$F,,,,,,,,,,,,,,,,,,,,,,,,,,,
INMU,,24.1751,,None,,,None,Not Found!,,,,,,,,,24.1799,24.1799,,,,,,,,,
INN,"Summit Hotel Properties, Inc.",9.96,undefined,-1.105,N/A,undefined,1.1345382,0.38 ,2254958080,44666124,59650000,-1022956720,0.56,1095213952,1.2116788321167884,1.212287104622871,9.965,8.22,0.0583,0.4195932776582653,106451000,USD,United States,buy,50.88,undefined,undefined
INNO,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
INSI,Insight Select Income Fund,17.87,undefined,1.186,N/A,undefined,0.82013136,,228189616,None,1005136,-190275472,0.094,0,1.0211428571428571,1.0131428571428571,17.73,17.5,None,undefined,10710000,USD,United States,none,None,undefined,undefined
INST,"Instructure Holdings, Inc.",20.06,undefined,-2.045,N/A,undefined,2.256237,1.91 ,3609001472,None,227487008,-2680693984,1.62,549166016,1.0831533477321813,1.0826133909287257,20.05,18.52,0.0561,undefined,140424000,USD,United States,buy,46.39,undefined,undefined
INSW,"International Seaways, Inc.",18.04,undefined,-6.605,N/A,undefined,0.78656375,0.21 ,1848728576,-30541876,108897000,-826289240,2.148,1150103040,1.3821636530799877,1.3890591480232914,18.13,13.052,0.0296,-0.6156146899943562,49612000,USD,United States,buy,214.569,undefined,undefined
INT,World Fuel Services Corporation,27.04,15.236627218934911,0.867,5.00,0.5634847344280662,0.9039327,6.25 ,1510732416,315700000,796000000,-1004072960,12.601,514300000,1.1132153149444215,1.1144503911074517,27.07,24.29,0.0221,4.861582716973345,64937700,USD,United States,hold,7.232,85.43728206751975,3.1596627983550203
INTF,,27.67,,None,,,None,Not Found!,,,,,,,,,27.7202,25.37,,,,,,,,,
INSP,"Inspire Medical Systems, Inc.",256.69,-19.44637278106509,-1.735,0.11,-0.07575820164815572,33.097454,66.68 ,6185692672,-13266750,210200000,-7083469376,7.683,31031000,1.6125769569041335,1.608179419525066,255.99,159.18,0.0319,-0.4849295089936801,27358100,USD,United States,buy,-140.699,-5.435227668259342,-0.021174286759356977
IOCT,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
INUV,"Inuvo, Inc.",0.49,-3.1574556213017755,-0.063,30.00,-6.443786982248522,1.7088969,-0.37 ,51096224,-2604929,14628249,-42394059,0.123,1007114,1.3611111111111112,1.333888888888889,0.4802,0.36,0.026199998,-0.021936798403328083,118747000,USD,United States,buy,-7.608,-1.0994359909833662,-2.2437469203742166
INTT,inTest Corporation,10.73,18.905680473372783,0.618,15.00,1.761945990062701,2.128868,3.18 ,121653752,8889000,18743000,-99450856,1.773,6539000,1.1791208791208792,1.157142857142857,10.53,9.1,0.0099,0.8174995861460077,10873400,USD,United States,strong_buy,10.27,25.0087151501471,2.3307283457732617
IOO,,76.05,,None,,,None,Not Found!,,,,,,,,,75.7501,67.08,,,,,,,,,
INVH,Invitation Homes Inc.,40.18,13.636315976331362,0.449,14.83,0.33938068631984475,2.5744934,1.92 ,32083425280,None,610166016,-23881235200,1.015,8340241920,1.2528843155597131,1.2522606797630182,40.16,32.07,0.0171,undefined,596769024,USD,United States,buy,28.226,undefined,undefined
IO,Ion Geophysical Corporation,0.872,-72.06431952662723,-2.089,18.00,-82.64256826448077,None,-7.65 ,181291040,-35515000,24143000,-385798,0.815,174598000,2.294736842105263,2.106578947368421,0.8005,0.38,0.1153,-1.1991423844413682,29617000,USD,United States,buy,9.382,-41.36686450469336,-47.439064798960274
IONQ,"IonQ, Inc.",12.76,-149.32988165680476,-4.025,20.00,-11.702968781881252,4.4338336,30.53 ,1705622656,None,587294016,-1915037120,3.051,4245000,1.8048090523338047,1.7538896746817538,12.4,7.07,None,undefined,192487008,USD,United States,buy,-55.311,undefined,undefined
IOR,Income Opportunity Realty Inves,12.44,undefined,1.01,N/A,undefined,0.5048348,N/A ,49799548,-6909750,13000,-54176328,0.003,0,1.2378109452736317,1.2039800995024874,12.1,10.05,0.0013,-1.6576464407291989,4168410,USD,United States,none,None,undefined,undefined
IOT,Samsara Inc.,16.02,undefined,-0.564,,undefined,None,7.88 ,6937732096,None,399887008,-7756159840,1.61,173274000,1.2805755395683454,1.2565947242206237,15.72,12.51,None,undefined,465371008,USD,United States,none,-54.027,undefined,undefined
IP,International Paper Company,46.15,163.74469822485207,4.541,19.20,3.5480974696609335,1.863179,2.24 ,25532645376,847374976,2122000000,-15808276864,5.479,8883000320,1.1409147095179233,1.1196538936959208,45.29,40.45,0.0343,2.18811236419462,387263008,USD,United States,buy,7.939,78.90151921539653,1.7096753892826986
IPDP,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPAC,,60.9,,None,,,None,Not Found!,,,,,,,,,60.9454,56.89,,,,,,,,,
IPB,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
IPAY,,52.12,,None,,,None,Not Found!,,,,,,,,,52.32,43.62,,,,,,,,,
IPG,"Interpublic Group of Companies,",35.45,59.71099408284024,1.771,17.40,1.684372188514534,4.4011416,1.50 ,14292911104,1689362560,3270000128,-10692552192,8.3,4798600192,1.218213058419244,1.2060137457044673,35.095,29.1,0.0471,4.290390028512348,393755008,USD,United States,buy,8.236,144.65468865362936,4.08052718345922
IPO,,44.08,,None,,,None,Not Found!,,,,,,,,,44.14,35.66,,,,,,,,,
IPOD,Social Capital Hedosophia Holdi,9.99,undefined,None,,undefined,None,N/A ,592894144,None,130842,-577169126,0.002,200000,1.022517911975435,1.0235414534288638,10,9.77,0.0025,undefined,46000000,USD,United States,none,None,undefined,undefined
IPOF,Social Capital Hedosophia Holdi,10.1,undefined,None,,undefined,None,N/A ,1452650240,268121,37298,-1463337806,0,812500,1.0337768679631525,1.0317297850562948,10.08,9.77,0.0047999998,0.0023314869565217392,115000000,USD,United States,none,None,undefined,undefined
IPOS,,19.6,,None,,,None,Not Found!,,,,,,,,,19.98,16.81,,,,,,,,,
IPI,"Intrepid Potash, Inc",82.14,-126.92206153846156,1.911,-59.52,-1.5451918862729677,2.4051187,7.14 ,576517248,54488876,25637000,-1083553272,1.954,1163000,3.599474145486415,3.53751971954426,80.7262,22.82,0.028900001,4.053296932999085,13443100,USD,United States,underperform,11.467,-269.20607156659725,-3.2774053027343224
IQDG,,36.49,,None,,,None,Not Found!,,,,,,,,,36.6,33.158,,,,,,,,,
IQDY,,28.6246,,None,,,None,Not Found!,,,,,,,,,28.77,26.55,,,,,,,,,
IQDF,,23.87,,None,,,None,Not Found!,,,,,,,,,24.04,22.29,,,,,,,,,
IQDE,,22.57,,None,,,None,Not Found!,,,,,,,,,22.71,21.17,,,,,,,,,
IPVA,InterPrivate II Acquisition Cor,9.77,undefined,None,,undefined,None,,315751840,None,247986,-318030382,0.008,0,1.0262605042016806,1.0273109243697478,9.78,9.52,None,undefined,26075000,USD,United States,none,None,undefined,undefined
IPVF,InterPrivate III Financial Part,9.88,undefined,None,,undefined,None,,329582656,None,287114,-327089462,0.009,0,1.0238341968911917,1.0207253886010361,9.85,9.65,None,undefined,26767500,USD,United States,none,None,undefined,undefined
IQI,,11.33,,0.949,N/A,,0.82146454,,,28886514,None,,,423651200,,,11.16,10.9,,,,,,,,,
IQIN,,31.5201,,None,,,None,Not Found!,,,,,,,,,31.62,29.11,,,,,,,,,
IQLT,,36.87,,None,,,None,Not Found!,,,,,,,,,36.915,33.48,,,,,,,,,
IPPP,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQM,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
IQSI,,27.6366,,None,,,None,Not Found!,,,,,,,,,27.8656,25.26,,,,,,,,,
IQV,"IQVIA Holdings, Inc.",231.21,156.66248165680474,3.929,22.13,0.6775765825734386,7.8784995,2.34 ,62190063616,2491500032,1574000000,-44334819968,8.239,12533000192,1.1618592964824122,1.1689195979899498,232.615,199,0.013099999,13.041771524288107,191040000,USD,United States,buy,26.554,520.0194177134192,2.249121654398249
IQSU,,39.08,,None,,,None,Not Found!,,,,,,,,,38.869,34.32,,,,,,,,,
IR,Ingersoll Rand Inc.,50.35,38.892472189349114,0.987,21.77,0.7724423473554938,2.3663762,2.76 ,26291890176,1261012480,2032999936,-18448144896,4.988,3499000064,1.1226309921962097,1.1188405797101448,50.18,44.85,0.0156,3.0938638682751107,407584992,USD,United States,buy,22.582,121.912881919475,2.421308479036246
IRBO,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
IRL,"New Ireland Fund, Inc (The)",9.25,undefined,6.44,N/A,undefined,0.61945724,,55444976,None,609509,-33205163,0.126,0,1.0869565217391304,1.0763807285546416,9.16,8.51,0.0004,undefined,3639900,USD,United States,none,None,undefined,undefined
IRBA,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRNT,"IronNet, Inc.",3.8,undefined,-1.054,N/A,undefined,None,,413045728,None,14107000,-313264648,0.257,20580000,1.4339622641509433,1.3499245283018868,3.5773,2.65,None,undefined,88718600,USD,United States,hold,-7.658,undefined,undefined
IRM,Iron Mountain Incorporated (Del,55.41,42.72840000000001,2.197,6.44,0.7711315646995129,16.72019,0.91 ,26151602176,250601504,161439008,-16119958240,0.558,11555749888,1.5004061738424044,1.4911995667479014,55.07,36.93,0.1361,0.8654860651086961,289550016,USD,United States,buy,17.53,16.832423661534097,0.3037795282716856
IRS-W,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRRX,Integrated Rail and Resources A,9.95,undefined,None,,undefined,None,N/A ,275954048,None,25000,-285175000,0.001,179053,1.0153061224489794,1.0122448979591836,9.92,9.8,None,undefined,23000000,USD,United States,none,None,undefined,undefined
IRS,IRSA Inversiones Y Representaci,4.98,-181.08343195266272,-6.47,13.00,-36.36213493025355,0.0049153627,0.41 ,86569623552,-5982275072,2152999936,1495047296,32.654,66026000384,1.4310344827586208,1.4195402298850577,4.94,3.48,None,-90.81845299958859,65870700,USD,Argentina,strong_buy,391.718,-2541.84190939677,-510.41002196722286
IRT,"Independence Realty Trust, Inc.",26.44,4.973431952662722,0.283,5.00,0.1881025700704509,3.8279932,1.13 ,8621295616,56890124,38460000,-5979754400,0.174,2720486912,1.7213541666666667,1.7197265625,26.415,15.36,0.0377,0.25749945033107596,220932992,USD,United States,buy,66.909,4.52528619812601,0.1711530332120276
IS,ironSource Ltd.,4.8,2.623415384615385,0.046,35.31,0.5465448717948719,4.5033755,9.53 ,6810344960,None,787961024,-3953163072,0.781,34657000,1.0596026490066224,1.0275938189845475,4.655,4.53,None,undefined,631081984,USD,Israel,strong_buy,72.427,undefined,undefined
ISCB,,53.5391,,None,,,None,3.45 ,,,,,,,,,53.4901,49.31,,,,,,,,,
ISCF,,34.35,,None,,,None,Not Found!,,,,,,,,,34.371,31.84,,,,,,,,,
ISCG,,44.19,,None,,,None,Not Found!,,,,,,,,,44.2459,39.55,,,,,,,,,
ISD,,14.35,,None,,,None,,,None,None,,,None,,,14.39,13.68,,,,,,,,,
ISCV,,58.77,,None,,,None,Not Found!,,,,,,,,,58.5713,53.83,,,,,,,,,
ISDR,Issuer Direct Corporation,29.73,undefined,0.791,N/A,undefined,3.6358056,10.73 ,98349488,3106500,22415000,-89837696,5.913,2105000,1.3513636363636363,1.345909090909091,29.61,22,0.0029,0.8194321347176501,3791040,USD,United States,none,22.5,undefined,undefined
ISMD,,33.19,,None,,,None,Not Found!,,,,,,,,,33.22,30.4,,,,,,,,,
ISR,"IsoRay, Inc.",0.363,undefined,-0.04,N/A,undefined,0.76673865,9.58 ,-4052786,-2506125,61690000,11310172,0.435,715000,1.1709677419354838,1.1451612903225805,0.355,0.31,0.0082,-0.017659337340839947,141915008,USD,United States,buy,0.851,undefined,undefined
ISRA,,46.46,,None,,,None,Not Found!,,,,,,,,,46.5999,41.43,,,,,,,,,
ISVL,,34.2,,None,,,None,Not Found!,,,,,,,,,34.27,31.48,,,,,,,,,
ISWN,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
ISZE,,27.4143,,None,,,None,Not Found!,,,,,,,,,27.7071,25.48,,,,,,,,,
ITAN,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
IT,"Gartner, Inc.",297.46,314.4470414201184,8.025,21.60,1.0571069771401815,74.25242,3.67 ,29191827456,1204893312,765529984,-23861760128,9.309,3360440064,1.6055486587143086,1.5946996275705725,295.45,185.27,0.0159,14.651118228577682,82239000,USD,United States,buy,26.524,574.0810941398901,1.9299438382972167
